"timestamp","vmhost","pnic","speed","macaddress","peerdeviceid","peeripaddress","peerportid","observed","vlan"
"2011-11-21 03:07:27","wdc-t2prod1-2.vmware.com","vmnic5","1000","00:1f:29:6e:70:69",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-2.vmware.com","vmnic6","1000","00:1f:29:6e:70:6a",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-2.vmware.com","vmnic7","1000","00:1f:29:6e:70:6b",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-3.vmware.com","vmnic0","1000","00:22:64:0f:46:90","bc1-g05-c7000-s1.vmware.com","0.0.0.0","GigabitEthernet0/11"," ",
"2011-11-21 03:07:27","wdc-t2prod1-3.vmware.com","vmnic1","1000","00:22:64:0f:46:8c","bc1-g05-c7000-s2.vmware.com","0.0.0.0","GigabitEthernet0/11"," ",
"2011-11-21 03:07:27","wdc-t2prod1-3.vmware.com","vmnic2","1000","00:22:64:0f:e9:00","bc1-g05-c7000-s1.vmware.com","0.0.0.0","GigabitEthernet0/3","10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 03:07:27","wdc-t2prod1-3.vmware.com","vmnic3","1000","00:22:64:0f:e9:01","bc1-g05-c7000-s2.vmware.com","0.0.0.0","GigabitEthernet0/3","10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 03:07:27","wdc-t2prod1-3.vmware.com","vmnic4","1000","00:22:64:9e:04:d8",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-3.vmware.com","vmnic5","1000","00:22:64:9e:04:d9",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-3.vmware.com","vmnic6","1000","00:22:64:9e:04:da",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-3.vmware.com","vmnic7","1000","00:22:64:9e:04:db",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-4.vmware.com","vmnic0","1000","00:22:64:0f:b6:68","bc1-g05-c7000-s1.vmware.com","0.0.0.0","GigabitEthernet0/12"," ",
"2011-11-21 03:07:27","wdc-t2prod1-4.vmware.com","vmnic1","1000","00:22:64:0f:b6:6e","bc1-g05-c7000-s2.vmware.com","0.0.0.0","GigabitEthernet0/12"," ",
"2011-11-21 03:07:27","wdc-t2prod1-4.vmware.com","vmnic2","1000","00:22:64:0f:1a:ac","bc1-g05-c7000-s1.vmware.com","0.0.0.0","GigabitEthernet0/4","10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 03:07:27","wdc-t2prod1-4.vmware.com","vmnic3","1000","00:22:64:0f:1a:ad","bc1-g05-c7000-s2.vmware.com","0.0.0.0","GigabitEthernet0/4","10.128.152.1-10.128.152.127 ","3883 "
"2011-11-21 03:07:27","wdc-t2prod1-4.vmware.com","vmnic4","1000","00:22:64:9e:e3:c4",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-4.vmware.com","vmnic5","1000","00:22:64:9e:e3:c5",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-4.vmware.com","vmnic6","1000","00:22:64:9e:e3:c6",,,," ",
"2011-11-21 03:07:27","wdc-t2prod1-4.vmware.com","vmnic7","1000","00:22:64:9e:e3:c7",,,," ",
"2011-11-21 03:08:06","dc-vmg2-2.vmware.com","vmnic0","1000","00:17:a4:4b:c1:13","server-dc-1.vmware.com","10.16.69.4","GigabitEthernet7/16","10.16.68.100-10.16.68.100 ","0 "
"2011-11-21 03:08:06","dc-vmg2-2.vmware.com","vmnic1","1000","00:17:a4:4b:c1:12","server-dc-1.vmware.com","10.16.69.4","GigabitEthernet7/37","10.16.68.100-10.16.68.100 10.16.71.1-10.16.71.127 10.16.22.1-10.16.22.254 10.16.69.55-10.16.69.55 ","681 711 22 69 "
"2011-11-21 03:08:06","dc-vmg2-2.vmware.com","vmnic2","1000","00:11:0a:5e:fb:86","server-dc-1.vmware.com","10.16.69.4","GigabitEthernet7/38","10.16.68.100-10.16.68.100 10.16.71.1-10.16.71.127 10.16.22.1-10.16.22.254 10.16.69.55-10.16.69.55 ","681 711 22 69 "
"2011-11-21 03:08:06","dc-vmg2-2.vmware.com","vmnic3","1000","00:11:0a:5e:fb:87","server-dc-1.vmware.com","10.16.69.4","GigabitEthernet4/10","10.16.68.100-10.16.68.100 ","0 "
"2011-11-21 03:08:06","paix-vmg1-1.vmware.com","vmnic0","1000","00:10:18:65:c9:2c","sv4-pao04.vmware.com","10.113.200.4","GigabitEthernet1/31"," ",
"2011-11-21 03:08:06","paix-vmg1-1.vmware.com","vmnic1","1000","00:10:18:65:c9:2e","sv2-pao04.vmware.com","10.19.16.60","GigabitEthernet1/31"," ",
"2011-11-21 03:08:06","paix-vmg1-1.vmware.com","vmnic2","1000","00:10:18:65:c5:00","sv3-pao04.vmware.com","10.113.200.3","GigabitEthernet1/31"," ",
"2011-11-21 03:08:06","paix-vmg1-1.vmware.com","vmnic3","100","00:10:18:65:c5:02","sm1-voice-pao04.vmware.com","10.113.201.251","FastEthernet1/0/15"," ",
"2011-11-21 03:08:06","paix-vmg1-1.vmware.com","vmnic4","1000","c8:4c:75:68:55:8e","sv1-pao04.vmware.com","10.19.16.61","GigabitEthernet1/31"," ",
"2011-11-21 03:08:06","paix-vmg1-1.vmware.com","vmnic5","100","c8:4c:75:68:55:8f","sm1-voice-pao04.vmware.com","10.113.201.251","FastEthernet1/0/14"," ",
"2011-11-21 03:08:06","paix-vmg1-2.vmware.com","vmnic0","1000","00:10:18:65:ce:1c","sv4-pao04.vmware.com","10.113.200.4","GigabitEthernet1/32"," ",
"2011-11-21 03:08:06","paix-vmg1-2.vmware.com","vmnic1","1000","00:10:18:65:ce:1e","sv2-pao04.vmware.com","10.19.16.60","GigabitEthernet1/32"," ",
"2011-11-21 03:08:06","paix-vmg1-2.vmware.com","vmnic2","1000","00:10:18:65:cb:38","sv3-pao04.vmware.com","10.113.200.3","GigabitEthernet1/32"," ",
"2011-11-21 03:08:06","paix-vmg1-2.vmware.com","vmnic3","100","00:10:18:65:cb:3a","sm1-voice-pao04.vmware.com","10.113.201.251","FastEthernet1/0/17"," ",
"2011-11-21 03:08:06","paix-vmg1-2.vmware.com","vmnic4","1000","c8:4c:75:68:57:74","sv1-pao04.vmware.com","10.19.16.61","GigabitEthernet1/32"," ",
"2011-11-21 03:08:06","paix-vmg1-2.vmware.com","vmnic5","100","c8:4c:75:68:57:75","sm1-voice-pao04.vmware.com","10.113.201.251","FastEthernet1/0/16"," ",
"2011-11-21 03:08:06","promb-prod-vmg1-1.vmware.com","vmnic0","1000","00:19:bb:2d:3d:46",,,," ",
"2011-11-21 03:08:06","promb-prod-vmg1-1.vmware.com","vmnic1","1000","00:19:bb:2d:2d:f0","corp-prom-ftprnt.vmware.com","10.21.184.130","GigabitEthernet0/25"," ",
"2011-11-21 03:08:06","promb-prod-vmg1-1.vmware.com","vmnic2","1000","00:26:55:d5:05:81",,,," ",
"2011-11-21 03:08:06","promb-prod-vmg1-1.vmware.com","vmnic3","1000","00:26:55:d5:05:80","corp-prom-ftprnt.vmware.com","10.21.184.130","GigabitEthernet0/26"," ",
"2011-11-21 03:08:06","promb-prod-vmg1-1.vmware.com","vmnic4","1000","00:26:55:d5:05:83","corp-prom-ftprnt.vmware.com","10.21.184.130","GigabitEthernet0/27"," ",
"2011-11-21 03:08:06","promb-prod-vmg1-1.vmware.com","vmnic5","1000","00:26:55:d5:05:82","corp-prom-ftprnt.vmware.com","10.21.184.130","GigabitEthernet0/28"," ",
"2011-11-21 03:08:06","promb-prod-vmg1-2.vmware.com","vmnic0","1000","00:19:bb:2d:9c:78",,,," ",
"2011-11-21 03:08:06","promb-prod-vmg1-2.vmware.com","vmnic1","1000","00:19:bb:2d:9c:8c","corp-prom-ftprnt.vmware.com","10.21.184.130","GigabitEthernet0/17"," ",
"2011-11-21 03:08:06","promb-prod-vmg1-2.vmware.com","vmnic2","1000","00:26:55:d5:05:7d",,,," ",
"2011-11-21 03:08:06","promb-prod-vmg1-2.vmware.com","vmnic3","1000","00:26:55:d5:05:7c","corp-prom-ftprnt.vmware.com","10.21.184.130","GigabitEthernet0/18"," ",
"2011-11-21 03:08:06","promb-prod-vmg1-2.vmware.com","vmnic4","1000","00:26:55:d5:05:7f","corp-prom-ftprnt.vmware.com","10.21.184.130","GigabitEthernet0/19"," ",
"2011-11-21 03:08:06","promb-prod-vmg1-2.vmware.com","vmnic5","1000","00:26:55:d5:05:7e","corp-prom-ftprnt.vmware.com","10.21.184.130","GigabitEthernet0/20"," ",
"2011-11-21 03:08:06","felizondo-esx.vmware.com","vmnic0","100","18:a9:05:6f:dd:a0",,,,"10.16.33.1-10.16.33.127 ","0 "
"2011-11-21 03:08:06","felizondo-esx.vmware.com","vmnic1","100","18:a9:05:6f:dd:a1",,,,"10.16.33.1-10.16.33.127 ","0 "
"2011-11-21 03:08:06","osdc-dmz1-4.vmware.com","vmnic0","1000","00:17:a4:4b:c9:2f","osdc-mc1f07-6509-sw1.vmware.com","10.16.66.254","GigabitEthernet8/25"," ",
"2011-11-21 03:08:06","osdc-dmz1-4.vmware.com","vmnic1","1000","00:17:a4:4b:c9:2e","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/37","10.16.79.42-10.16.79.42 ","791 "
"2011-11-21 03:08:06","osdc-dmz1-4.vmware.com","vmnic2","1000","00:11:0a:5f:4a:30","osdc-mc1f07-6509-sw1.vmware.com","10.16.66.254","GigabitEthernet8/40"," ",
"2011-11-21 03:08:06","osdc-dmz1-4.vmware.com","vmnic3","1000","00:11:0a:5f:4a:31","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/38","10.16.79.42-10.16.79.42 ","791 "
"2011-11-21 03:08:06","osdc-dmz1-4.vmware.com","vmnic4","1000","00:04:23:b6:64:80","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/39"," ",
"2011-11-21 03:08:06","osdc-dmz1-4.vmware.com","vmnic5","1000","00:04:23:b6:64:81","osdc-mc1f07-6509-sw1.vmware.com","10.16.67.3","GigabitEthernet8/46","10.16.0.1-10.16.127.254 ","0 "
"2011-11-21 03:08:06","osdc-vmg1-1.vmware.com","vmnic0","1000","00:1e:0b:21:9c:12","osdc-mc1-f14-hp3020-sw3.vmware.","10.16.110.146","GigabitEthernet0/12"," ",
"2011-11-21 03:08:06","osdc-vmg1-1.vmware.com","vmnic1","1000","00:1e:0b:21:9c:10","osdc-mc1-f14-hp3020-sw4.vmware.","10.16.110.147","GigabitEthernet0/12"," ",
"2011-11-21 03:08:06","osdc-vmg1-1.vmware.com","vmnic2","1000","00:1e:0b:21:a9:f4","osdc-mc1-f14-hp3020-sw3.vmware.","10.16.110.146","GigabitEthernet0/4","10.16.21.120-10.16.21.120 10.16.0.1-10.16.127.254 0.0.0.1-255.255.255.254 ","20 67 702 "
"2011-11-21 03:08:06","osdc-vmg1-1.vmware.com","vmnic3","1000","00:1e:0b:21:a9:f5","osdc-mc1-f14-hp3020-sw4.vmware.","10.16.110.147","GigabitEthernet0/4","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","67 20 702 "
"2011-11-21 03:08:06","osdc-vmg1-3.vmware.com","vmnic0","1000","00:1e:0b:92:e9:12","osdc-mc1-f01-3020-sw1.vmware.co","10.16.110.134","GigabitEthernet0/9"," ",
"2011-11-21 03:08:06","osdc-vmg1-3.vmware.com","vmnic1","1000","00:1e:0b:92:e9:14","osdc-mc1-f01-3020-sw2.vmware.co","10.16.110.135","GigabitEthernet0/9"," ",
"2011-11-21 03:08:06","osdc-vmg1-3.vmware.com","vmnic2","1000","00:1e:0b:92:a9:a8","osdc-mc1-f01-3020-sw1.vmware.co","10.16.110.134","GigabitEthernet0/1","10.16.12.1-10.16.13.254 10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","12 67 20 702 "
"2011-11-21 03:08:06","osdc-vmg1-3.vmware.com","vmnic3","1000","00:1e:0b:92:a9:a9","osdc-mc1-f01-3020-sw2.vmware.co","10.16.110.135","GigabitEthernet0/1","10.16.12.1-10.16.13.254 10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","12 67 20 702 "
"2011-11-21 03:08:06","osdc-vmg1-4.vmware.com","vmnic0","1000","00:1e:0b:92:d9:1e","osdc-mc1-f01-3020-sw3","10.16.110.136","GigabitEthernet0/9"," ",
"2011-11-21 03:08:06","osdc-vmg1-4.vmware.com","vmnic1","1000","00:1e:0b:92:d9:18","osdc-mc1-f01-3020-sw4.vmware.co","10.16.110.137","GigabitEthernet0/9"," ",
"2011-11-21 03:08:06","osdc-vmg1-4.vmware.com","vmnic2","1000","00:1e:0b:92:a9:4c","osdc-mc1-f01-3020-sw3","10.16.110.136","GigabitEthernet0/1","10.16.45.192-10.16.45.254 10.16.21.120-10.16.21.120 10.16.12.1-10.16.13.254 0.0.0.1-255.255.255.254 ","67 20 12 702 "
"2011-11-21 03:08:06","osdc-vmg1-4.vmware.com","vmnic3","1000","00:1e:0b:92:a9:4d","osdc-mc1-f01-3020-sw4.vmware.co","10.16.110.137","GigabitEthernet0/1","10.16.45.192-10.16.45.254 10.16.21.120-10.16.21.120 10.16.12.1-10.16.13.254 0.0.0.1-255.255.255.254 ","67 20 12 702 "
"2011-11-21 03:08:06","osdc-vmg1-5.vmware.com","vmnic0","1000","00:1e:0b:21:d9:d2","osdc-mc1-f14-hp3020-sw1.vmware.","10.16.110.144","GigabitEthernet0/14"," ",
"2011-11-21 03:08:06","osdc-vmg1-5.vmware.com","vmnic1","1000","00:1e:0b:21:d9:d0","osdc-mc1-f14-hp3020-sw2.vmware.","10.16.110.145","GigabitEthernet0/14"," ",
"2011-11-21 03:08:06","osdc-vmg1-5.vmware.com","vmnic2","1000","00:1e:0b:21:69:de","osdc-mc1-f14-hp3020-sw1.vmware.","10.16.110.144","GigabitEthernet0/6","0.0.0.1-255.255.255.254 10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 10.16.12.1-10.16.13.254 ","702 67 20 12 "
"2011-11-21 03:08:06","osdc-vmg1-5.vmware.com","vmnic3","1000","00:1e:0b:21:69:df","osdc-mc1-f14-hp3020-sw2.vmware.","10.16.110.145","GigabitEthernet0/6","0.0.0.1-255.255.255.254 10.16.0.1-10.16.127.254 10.16.16.1-10.16.23.254 10.16.12.1-10.16.13.254 ","702 67 20 12 "
"2011-11-21 03:08:06","osdc-vmg1-6.vmware.com","vmnic0","1000","00:1e:0b:92:0f:d8","osdc-mc1-f14-hp3020-sw3.vmware.","10.16.110.146","GigabitEthernet0/14"," ",
"2011-11-21 03:08:06","osdc-vmg1-6.vmware.com","vmnic1","1000","00:1e:0b:92:0f:dc","osdc-mc1-f14-hp3020-sw4.vmware.","10.16.110.147","GigabitEthernet0/14"," ",
"2011-11-21 03:08:06","osdc-vmg1-6.vmware.com","vmnic2","1000","00:1e:0b:92:fe:9a","osdc-mc1-f14-hp3020-sw3.vmware.","10.16.110.146","GigabitEthernet0/6","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 10.16.12.1-10.16.13.254 0.0.0.1-255.255.255.254 ","67 20 12 702 "
"2011-11-21 03:08:06","osdc-vmg1-6.vmware.com","vmnic3","1000","00:1e:0b:92:fe:9b","osdc-mc1-f14-hp3020-sw4.vmware.","10.16.110.147","GigabitEthernet0/6","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 10.16.12.1-10.16.13.254 0.0.0.1-255.255.255.254 ","67 20 12 702 "
"2011-11-21 03:08:06","osdc-vmg1-2.vmware.com","vmnic0","1000","00:1e:0b:92:4f:60","osdc-mc1-f01-3020-sw1.vmware.co","10.16.110.134","GigabitEthernet0/11","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","67 20 702 "
"2011-11-21 03:08:06","osdc-vmg1-2.vmware.com","vmnic1","1000","00:1e:0b:92:4f:5e","osdc-mc1-f01-3020-sw2.vmware.co","10.16.110.135","GigabitEthernet0/11","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","67 20 702 "
"2011-11-21 03:08:06","osdc-vmg1-2.vmware.com","vmnic2","1000","00:1e:0b:92:ee:c0","osdc-mc1-f01-3020-sw1.vmware.co","10.16.110.134","GigabitEthernet0/3"," ",
"2011-11-21 03:08:06","osdc-vmg1-2.vmware.com","vmnic3","1000","00:1e:0b:92:ee:c1","osdc-mc1-f01-3020-sw2.vmware.co","10.16.110.135","GigabitEthernet0/3"," ",
"2011-11-21 03:08:06","osdc-vmg2-8.vmware.com","vmnic0","1000","00:1c:c4:45:8c:ae","osdc-mc1-d05-3020-sw1.vmware.co","10.16.25.21","GigabitEthernet0/16","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","67 20 702 "
"2011-11-21 03:08:06","osdc-vmg2-8.vmware.com","vmnic1","1000","00:1c:c4:45:8c:ac","osdc-mc1-d01-3020-sw2.vmware.co","10.16.25.22","GigabitEthernet0/16","10.16.0.1-10.16.127.254 10.16.12.1-10.16.13.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","67 12 20 702 "
"2011-11-21 03:08:06","osdc-vmg2-8.vmware.com","vmnic2","1000","00:1c:c4:45:ac:0c","osdc-mc1-d05-3020-sw1.vmware.co","10.16.25.21","GigabitEthernet0/8"," ",
"2011-11-21 03:08:06","osdc-vmg2-8.vmware.com","vmnic3","1000","00:1c:c4:45:ac:0d","osdc-mc1-d01-3020-sw2.vmware.co","10.16.25.22","GigabitEthernet0/8"," ",
"2011-11-21 03:08:06","osdc-vmg2-8.vmware.com","vmnic4","1000","00:1e:0b:21:53:10",,,,"10.19.69.40-10.19.69.47 10.19.143.64-10.19.143.95 ","4005 2979 "
"2011-11-21 03:08:06","osdc-vmg2-8.vmware.com","vmnic5","1000","00:1e:0b:21:53:11",,,,"10.19.69.40-10.19.69.47 10.19.143.64-10.19.143.95 ","4005 2979 "
"2011-11-21 03:08:06","osdc-vmg2-8.vmware.com","vmnic6","1000","00:1e:0b:21:53:12","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/11","10.16.79.128-10.16.79.191 10.16.79.32-10.16.79.63 ","793 791 "
"2011-11-21 03:08:06","osdc-vmg2-8.vmware.com","vmnic7","1000","00:1e:0b:21:53:13","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/41","10.16.79.128-10.16.79.191 10.16.79.32-10.16.79.63 ","793 791 "
"2011-11-21 03:08:06","osdc-vmg2-1.vmware.com","vmnic0","1000","00:21:5a:b0:2e:48","osdc-mc1f05-3020-sw1.vmware.com","10.16.25.19","GigabitEthernet0/9","10.16.21.120-10.16.21.120 10.16.0.1-10.16.127.254 0.0.0.1-255.255.255.254 ","20 67 702 "
"2011-11-21 03:08:06","osdc-vmg2-1.vmware.com","vmnic1","1000","00:21:5a:b0:2e:46","osdc-mc1f05-3020-sw2.vmware.com","10.16.25.20","GigabitEthernet0/9","10.16.21.120-10.16.21.120 10.16.0.1-10.16.127.254 0.0.0.1-255.255.255.254 ","20 67 702 "
"2011-11-21 03:08:06","osdc-vmg2-1.vmware.com","vmnic2","1000","00:21:5a:b0:4f:70","osdc-mc1f05-3020-sw1.vmware.com","10.16.25.19","GigabitEthernet0/1"," ",
"2011-11-21 03:08:06","osdc-vmg2-1.vmware.com","vmnic3","1000","00:21:5a:b0:4f:71","osdc-mc1f05-3020-sw2.vmware.com","10.16.25.20","GigabitEthernet0/1"," ",
"2011-11-21 03:08:06","osdc-vmg2-1.vmware.com","vmnic4","1000","00:1e:0b:92:a1:cc",,,,"10.19.143.80-10.19.143.95 10.19.69.40-10.19.69.47 ","2979 4005 "
"2011-11-21 03:08:06","osdc-vmg2-1.vmware.com","vmnic5","1000","00:1e:0b:92:a1:cd",,,,"10.19.143.80-10.19.143.95 10.19.69.40-10.19.69.47 ","2979 4005 "
"2011-11-21 03:08:06","osdc-vmg2-1.vmware.com","vmnic6","1000","00:1e:0b:92:a1:ce","osdc-mcf07-3750-dmz1.vmware.com","10.16.79.5","GigabitEthernet2/0/3","10.16.79.128-10.16.79.191 10.16.79.32-10.16.79.63 ","793 791 "
"2011-11-21 03:08:06","osdc-vmg2-1.vmware.com","vmnic7","1000","00:1e:0b:92:a1:cf","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/8","10.16.79.128-10.16.79.191 10.16.79.32-10.16.79.63 ","793 791 "
"2011-11-21 03:08:06","osdc-vmg2-2.vmware.com","vmnic0","1000","00:1e:0b:92:d8:6a","osdc-mc1f05-3020-sw1.vmware.com","10.16.25.19","GigabitEthernet0/10","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","67 20 702 "
"2011-11-21 03:08:06","osdc-vmg2-2.vmware.com","vmnic1","1000","00:1e:0b:92:d8:66","osdc-mc1f05-3020-sw2.vmware.com","10.16.25.20","GigabitEthernet0/10","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","67 20 702 "
"2011-11-21 03:08:06","osdc-vmg2-2.vmware.com","vmnic2","1000","00:1e:0b:91:bf:38","osdc-mc1f05-3020-sw1.vmware.com","10.16.25.19","GigabitEthernet0/2"," ",
"2011-11-21 03:08:06","osdc-vmg2-2.vmware.com","vmnic3","1000","00:1e:0b:91:bf:39","osdc-mc1f05-3020-sw2.vmware.com","10.16.25.20","GigabitEthernet0/2"," ",
"2011-11-21 03:08:06","osdc-vmg2-2.vmware.com","vmnic4","1000","00:1e:0b:92:81:2c",,,,"10.19.143.80-10.19.143.95 10.19.69.40-10.19.69.47 ","2979 4005 "
"2011-11-21 03:08:06","osdc-vmg2-2.vmware.com","vmnic5","1000","00:1e:0b:92:81:2d",,,,"10.19.143.80-10.19.143.95 10.19.69.40-10.19.69.47 ","2979 4005 "
"2011-11-21 03:08:06","osdc-vmg2-2.vmware.com","vmnic6","1000","00:1e:0b:92:81:2e","osdc-mcf07-3750-dmz1.vmware.com","10.16.79.5","GigabitEthernet2/0/4","10.16.79.128-10.16.79.191 10.16.79.32-10.16.79.63 ","793 791 "
"2011-11-21 03:08:06","osdc-vmg2-2.vmware.com","vmnic7","1000","00:1e:0b:92:81:2f","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/12","10.16.79.128-10.16.79.191 10.16.79.32-10.16.79.63 ","793 791 "
"2011-11-21 03:08:06","osdc-vmg2-3.vmware.com","vmnic0","1000","00:21:5a:b0:fd:a8","osdc-mc1f05-3020-sw1.vmware.com","10.16.25.19","GigabitEthernet0/11","10.16.0.1-10.16.127.254 0.0.0.1-255.255.255.254 10.16.21.120-10.16.21.120 ","67 702 20 "
"2011-11-21 03:08:06","osdc-vmg2-3.vmware.com","vmnic1","1000","00:21:5a:b0:fd:aa","osdc-mc1f05-3020-sw2.vmware.com","10.16.25.20","GigabitEthernet0/11","10.16.0.1-10.16.127.254 0.0.0.1-255.255.255.254 10.16.21.120-10.16.21.120 ","67 702 20 "
"2011-11-21 03:08:06","osdc-vmg2-3.vmware.com","vmnic2","1000","00:21:5a:b0:5f:68","osdc-mc1f05-3020-sw1.vmware.com","10.16.25.19","GigabitEthernet0/3"," ",
"2011-11-21 03:08:06","osdc-vmg2-3.vmware.com","vmnic3","1000","00:21:5a:b0:5f:69","osdc-mc1f05-3020-sw2.vmware.com","10.16.25.20","GigabitEthernet0/3"," ",
"2011-11-21 03:08:06","osdc-vmg2-3.vmware.com","vmnic4","1000","00:1e:0b:92:91:20",,,,"10.19.143.80-10.19.143.95 10.19.69.40-10.19.69.47 ","2979 4005 "
"2011-11-21 03:08:06","osdc-vmg2-3.vmware.com","vmnic5","1000","00:1e:0b:92:91:21",,,,"10.19.143.80-10.19.143.95 10.19.69.40-10.19.69.47 ","2979 4005 "
"2011-11-21 03:08:06","osdc-vmg2-3.vmware.com","vmnic6","1000","00:1e:0b:92:91:22","osdc-mcf07-3750-dmz1.vmware.com","10.16.79.5","GigabitEthernet2/0/5","10.16.79.32-10.16.79.63 10.16.79.128-10.16.79.191 ","791 793 "
"2011-11-21 03:08:06","osdc-vmg2-3.vmware.com","vmnic7","1000","00:1e:0b:92:91:23","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/13","10.16.79.32-10.16.79.63 10.16.79.128-10.16.79.191 ","791 793 "
"2011-11-21 03:08:06","osdc-vmg2-5.vmware.com","vmnic0","1000","00:22:64:0e:e7:00","osdc-mc1-d05-3020-sw1.vmware.co","10.16.25.21","GigabitEthernet0/13","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 0.0.0.1-255.255.255.254 ","67 20 702 "
"2011-11-21 03:08:06","osdc-vmg2-5.vmware.com","vmnic1","1000","00:22:64:0e:e7:02","osdc-mc1-d01-3020-sw2.vmware.co","10.16.25.22","GigabitEthernet0/13","10.16.0.1-10.16.127.254 10.16.21.120-10.16.21.120 10.16.12.1-10.16.12.127 0.0.0.1-255.255.255.254 ","67 20 12 702 "
"2011-11-21 03:08:06","osdc-vmg2-5.vmware.com","vmnic2","1000","00:21:5a:b1:d3:a8","osdc-mc1-d05-3020-sw1.vmware.co","10.16.25.21","GigabitEthernet0/5"," ",
"2011-11-21 03:08:06","osdc-vmg2-5.vmware.com","vmnic3","1000","00:21:5a:b1:d3:a9","osdc-mc1-d01-3020-sw2.vmware.co","10.16.25.22","GigabitEthernet0/5"," ",
"2011-11-21 03:08:06","osdc-vmg2-5.vmware.com","vmnic4","1000","00:1e:0b:92:e6:78",,,,"10.19.143.80-10.19.143.95 10.19.69.40-10.19.69.47 ","2979 0 "
"2011-11-21 03:08:06","osdc-vmg2-5.vmware.com","vmnic5","1000","00:1e:0b:92:e6:79",,,,"10.19.69.40-10.19.69.47 10.19.143.80-10.19.143.95 ","4005 2979 "
"2011-11-21 03:08:06","osdc-vmg2-5.vmware.com","vmnic6","1000","00:1e:0b:92:e6:7a","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/48","10.16.79.32-10.16.79.63 ","791 "
"2011-11-21 03:08:06","osdc-vmg2-5.vmware.com","vmnic7","1000","00:1e:0b:92:e6:7b","osdc-mcf07-3750-dmz2.vmware.com","10.16.79.6","GigabitEthernet1/0/33","10.16.79.32-10.16.79.63 ","791 "
"2011-11-21 03:08:06","osdc-vmg2-6.vmware.com","vmnic0","1000","00:1e:0b:92:2f:32","osdc-mc1-d05-3020-sw1.vmware.co","10.16.25.21","GigabitEthernet0/14","10.16.21.120-10.16.21.120 10.16.45.81-10.16.45.81 0.0.0.1-255.255.255.254 ","20 67 702 "
"2011-11-21 03:08:06","osdc-vmg2-6.vmware.com","vmnic1","1000","00:1e:0b:92:2f:3c","osdc-mc1-d01-3020-sw2.vmware.co","10.16.25.22","GigabitEthernet0/14","10.16.21.120-10.16.21.120 10.16.45.81-10.16.45.81 10.16.12.1-10.16.13.254 0.0.0.1-255.255.255.254 ","20 67 12 702 "
"2011-11-21 03:08:06","osdc-vmg2-6.vmware.com","vmnic2","1000","00:1e:0b:92:ee:06","osdc-mc1-d05-3020-sw1.vmware.co","10.16.25.21","GigabitEthernet0/6"," ",
"2011-11-21 03:08:06","osdc-vmg2-6.vmware.com","vmnic3","1000","00:1e:0b:92:ee:07","osdc-mc1-d01-3020-sw2.vmware.co","10.16.25.22","GigabitEthernet0/6"," ",
